limit_pct,period,Date,equity
-3.5,TRAIN,2025-03-14,6715.386803990858
-3.5,TRAIN,2025-03-17,6886.445233362258
-3.5,TRAIN,2025-03-18,6907.678779328874
-3.5,TRAIN,2025-03-19,7012.957337447712
-3.5,TRAIN,2025-03-20,7012.957337447712
-3.5,TRAIN,2025-03-21,7104.128417407227
-3.5,TRAIN,2025-03-24,7036.728120406661
-3.5,TRAIN,2025-03-25,7003.005493075392
-3.5,TRAIN,2025-03-26,6882.422890433341
-3.5,TRAIN,2025-03-27,6688.58078826791
-3.5,TRAIN,2025-03-28,6626.522955618036
-3.5,TRAIN,2025-03-31,6502.427621923728
-3.5,TRAIN,2025-04-01,6488.912753813729
-3.5,TRAIN,2025-04-02,6264.189119472503
-3.5,TRAIN,2025-04-03,5990.652861255538
-3.5,TRAIN,2025-04-04,6188.663640436371
-3.5,TRAIN,2025-04-07,6447.040347424589
-3.5,TRAIN,2025-04-08,6627.240359281053
-3.5,TRAIN,2025-04-09,6992.685327664266
-3.5,TRAIN,2025-04-10,7254.880804906396
-3.5,TRAIN,2025-04-11,7422.497084286932
-3.5,TRAIN,2025-04-14,7625.278990459773
-3.5,TRAIN,2025-04-15,7824.412532954146
-3.5,TRAIN,2025-04-16,7919.911826831212
-3.5,TRAIN,2025-04-17,8258.875361810264
-3.5,TRAIN,2025-04-18,8340.53051233304
-3.5,TRAIN,2025-04-21,8406.973684797435
-3.5,TRAIN,2025-04-22,8520.333326407044
-3.5,TRAIN,2025-04-23,8602.4526264185
-3.5,TRAIN,2025-04-24,8768.443356752903
-3.5,TRAIN,2025-04-25,8919.33319104953
-3.5,TRAIN,2025-04-28,8910.18380536672
-3.5,TRAIN,2025-04-29,8910.18380536672
-3.5,TRAIN,2025-04-30,8931.154418166
-3.5,TRAIN,2025-05-01,8917.04743413263
-3.5,TRAIN,2025-05-02,9023.226672916251
-3.5,TRAIN,2025-05-05,9023.226672916251
-3.5,TRAIN,2025-05-06,9023.226672916251
-3.5,TRAIN,2025-05-07,9262.86737915878
-3.5,TRAIN,2025-05-08,9398.424216776673
-3.5,TRAIN,2025-05-09,9402.214246657742
-3.5,TRAIN,2025-05-12,9415.904469438918
-3.5,TRAIN,2025-05-13,9427.176300682824
-3.5,TRAIN,2025-05-14,9405.034404995795
-3.5,TRAIN,2025-05-15,9531.180389929475
-3.5,TRAIN,2025-05-16,9583.230848739035
-3.5,TRAIN,2025-05-19,9540.999884587018
-3.5,TRAIN,2025-05-20,9399.632834307291
-3.5,TRAIN,2025-05-21,9536.443457348712
-3.5,TRAIN,2025-05-22,9483.804067144389
-3.5,TRAIN,2025-05-23,9837.37771914078
-3.5,TRAIN,2025-05-26,10107.830326788757
-3.5,TRAIN,2025-05-27,10206.705883270362
-3.5,TRAIN,2025-05-28,10207.660154352383
-3.5,TRAIN,2025-05-29,10238.523834354572
-3.5,TRAIN,2025-05-30,10301.460954719158
-3.5,TRAIN,2025-06-02,10293.292215991025
-3.5,TRAIN,2025-06-03,10465.704860608876
-3.5,TRAIN,2025-06-04,10449.957433537842
-3.5,TRAIN,2025-06-05,10608.19959717947
-3.5,TRAIN,2025-06-06,10869.806742922437
-3.5,TRAIN,2025-06-09,10926.154497499056
-3.5,TRAIN,2025-06-10,10854.562730630245
-3.5,TRAIN,2025-06-11,10706.830881495152
-3.5,TRAIN,2025-06-12,10890.12308598442
-3.5,TRAIN,2025-06-13,10907.423760057087
-3.5,TRAIN,2025-06-16,11152.170710986182
-3.5,TRAIN,2025-06-17,11078.799971504268
-3.5,TRAIN,2025-06-18,10916.726878066554
-3.5,TRAIN,2025-06-19,10992.25644126651
-3.5,TRAIN,2025-06-20,11362.750922033649
-3.5,TRAIN,2025-06-23,11326.408649170768
-3.5,TRAIN,2025-06-24,11468.32297127846
-3.5,TRAIN,2025-06-25,11389.51407142954
-3.5,TRAIN,2025-06-26,11573.55474254778
-3.5,TRAIN,2025-06-27,11250.367531081378
-3.5,TRAIN,2025-06-30,11063.129849016894
-3.5,TRAIN,2025-07-01,11114.357877800549
-3.5,TRAIN,2025-07-02,11255.81688596412
-3.5,TRAIN,2025-07-03,11037.926642018365
-3.5,TRAIN,2025-07-04,11265.684713346709
-3.5,TRAIN,2025-07-07,11617.115788148882
-3.5,TRAIN,2025-07-08,11924.027782542313
-3.5,TRAIN,2025-07-09,11940.046976071466
-3.5,TRAIN,2025-07-10,12111.642190999062
-3.5,TRAIN,2025-07-11,12164.477779376293
-3.5,TRAIN,2025-07-14,11895.213724829735
-3.5,TRAIN,2025-07-15,11981.42490268128
-3.5,TRAIN,2025-07-16,11996.571901221278
-3.5,TRAIN,2025-07-17,12249.069038016065
-3.5,TRAIN,2025-07-18,12596.204166809115
-3.5,TRAIN,2025-07-21,12596.204166809115
-3.5,TRAIN,2025-07-22,12781.187909228584
-3.5,TRAIN,2025-07-23,12824.952300059102
-3.5,TRAIN,2025-07-24,12782.73787484845
-3.5,TRAIN,2025-07-25,12728.240274739395
-3.5,TRAIN,2025-07-28,12780.20519036342
-3.5,TRAIN,2025-07-29,13042.783128832838
-3.5,TRAIN,2025-07-30,13289.277444168329
-3.5,TRAIN,2025-07-31,13474.992883530811
-3.5,TRAIN,2025-08-01,13886.877241666592
-3.5,TRAIN,2025-08-04,14265.897872678857
-3.5,TRAIN,2025-08-05,14423.121178498923
-3.5,TRAIN,2025-08-06,14520.764962448548
-3.5,TRAIN,2025-08-07,14660.203779972026
-3.5,TRAIN,2025-08-08,14630.039514246755
-3.5,TRAIN,2025-08-11,14630.039514246755
-3.5,TRAIN,2025-08-12,14647.598625127865
-3.5,TRAIN,2025-08-13,14884.530495302679
-3.5,TRAIN,2025-08-14,15037.207264816203
-3.5,TRAIN,2025-08-15,15038.076119324593
-3.5,TRAIN,2025-08-18,14899.761499829143
-3.5,TRAIN,2025-08-19,15159.426707478255
-3.5,TRAIN,2025-08-20,15927.418005577349
-3.5,TRAIN,2025-08-21,15905.008140005082
-3.5,TRAIN,2025-08-22,15683.504210835064
-3.5,TRAIN,2025-08-25,15530.65397161324
-3.5,TRAIN,2025-08-26,15256.424347712598
-3.5,TRAIN,2025-08-27,15104.802714186599
-3.5,TRAIN,2025-08-28,15306.845069357882
-3.5,TRAIN,2025-08-29,15192.201375233031
-3.5,TRAIN,2025-09-01,15156.75844172214
-3.5,TRAIN,2025-09-02,15206.942836003635
-3.5,TRAIN,2025-09-03,15314.758454579098
-3.5,TRAIN,2025-09-04,15180.028432084819
-3.5,TRAIN,2025-09-05,14864.219325847682
-3.5,TRAIN,2025-09-08,14839.715544130775
-3.5,TRAIN,2025-09-09,14751.894569165783
-3.5,TRAIN,2025-09-10,14698.971170207273
-3.5,TRAIN,2025-09-11,14871.143363202362
-3.5,TRAIN,2025-09-12,14705.060031223937
-3.5,TRAIN,2025-09-15,14705.060031223937
-3.5,TRAIN,2025-09-16,14676.040570348625
-3.5,TRAIN,2025-09-17,14788.912931679679
-3.5,TRAIN,2025-09-18,15165.391624108599
-3.5,TRAIN,2025-09-19,14998.657261725706
-3.5,TRAIN,2025-09-22,14606.32359015016
-3.5,TRAIN,2025-09-23,14606.32359015016
-3.5,TRAIN,2025-09-24,14507.579915157692
-3.5,TRAIN,2025-09-25,14287.385643586256
-3.5,TRAIN,2025-09-26,13891.270949389833
-3.5,TRAIN,2025-09-29,13560.77651852493
-3.5,TRAIN,2025-09-30,13423.34008153386
-3.5,VAL,2025-10-01,102.46870366903613
-3.5,VAL,2025-10-02,103.66596352218514
-3.5,VAL,2025-10-03,103.7600541784248
-3.5,VAL,2025-10-06,104.51813063855737
-3.5,VAL,2025-10-07,103.33902461471189
-3.5,VAL,2025-10-08,100.36049947264362
-3.5,VAL,2025-10-09,99.19520744417295
-3.5,VAL,2025-10-10,99.91520182948734
-3.5,VAL,2025-10-13,99.91520182948734
-3.5,VAL,2025-10-14,101.79645120566624
-3.5,VAL,2025-10-15,100.78343013471746
-3.5,VAL,2025-10-16,102.50051914506304
-3.5,VAL,2025-10-17,105.71220207827503
-3.5,VAL,2025-10-20,106.68168451220122
-3.5,VAL,2025-10-21,111.15161672623049
-3.5,VAL,2025-10-22,111.45394588749207
-3.5,VAL,2025-10-23,111.25933189664185
-3.5,VAL,2025-10-24,111.501104308363
-3.5,VAL,2025-10-27,110.70521371986644
-3.5,VAL,2025-10-28,110.54816678164097
-3.5,VAL,2025-10-29,111.53401037213399
-3.5,VAL,2025-10-30,111.54718558057397
-3.5,VAL,2025-10-31,110.75893130627274
-3.5,VAL,2025-11-03,110.75893130627274
-3.5,VAL,2025-11-04,111.93534514623549
-3.5,VAL,2025-11-05,112.10676124993167
-3.5,VAL,2025-11-06,112.69110642364633
-3.5,VAL,2025-11-07,114.1920225082053
-3.5,VAL,2025-11-10,115.17335883753137
-3.5,VAL,2025-11-11,113.84723195329198
-3.5,VAL,2025-11-12,112.93693150330324
-3.5,VAL,2025-11-13,111.12141533063715
-3.5,VAL,2025-11-14,108.90351971312249
-3.5,VAL,2025-11-17,108.2547479897792
-3.5,VAL,2025-11-18,107.56502391125404
-3.5,VAL,2025-11-19,108.69445666232221
-3.5,VAL,2025-11-20,110.9512047006892
-3.5,VAL,2025-11-21,112.84535250692376
-3.5,VAL,2025-11-24,112.84535250692376
-3.5,VAL,2025-11-25,117.7297720096071
-3.5,VAL,2025-11-26,117.5799623777689
-3.5,VAL,2025-11-27,117.30835228030712
-3.5,VAL,2025-11-28,115.41489601874706
-3.5,VAL,2025-12-01,114.09523781940753
-3.5,VAL,2025-12-02,114.03966157501011
-3.5,VAL,2025-12-03,114.4054019923305
-3.5,VAL,2025-12-04,114.94527564603688
-3.5,VAL,2025-12-05,115.05278132501999
-3.5,VAL,2025-12-08,113.69599214878545
-3.5,VAL,2025-12-09,112.29494835021474
-3.5,VAL,2025-12-10,112.133590394604
-3.5,VAL,2025-12-11,110.09032514278232
-3.5,VAL,2025-12-12,110.00172642771993
-3.5,VAL,2025-12-15,109.2526080437019
-3.5,VAL,2025-12-16,111.83665915548191
-3.5,VAL,2025-12-17,115.78688992673325
-3.5,VAL,2025-12-18,118.39693169595897
-3.5,VAL,2025-12-19,120.38400767351891
-3.5,VAL,2025-12-22,122.56243182142647
-3.5,VAL,2025-12-23,123.1892210604715
-3.5,VAL,2025-12-24,125.39436970486726
-3.5,VAL,2025-12-25,127.35361521255403
-3.5,VAL,2025-12-26,127.78935979462635
-3.5,VAL,2025-12-29,129.43494490309368
-3.5,VAL,2025-12-30,130.5592371024218
-3.5,VAL,2025-12-31,130.5592371024218
-3.5,VAL,2026-01-01,130.5592371024218
-3.5,VAL,2026-01-02,130.5592371024218
-3.5,VAL,2026-01-05,133.82856967278929
-3.5,VAL,2026-01-06,134.01984195398012
-3.5,VAL,2026-01-07,137.5534836406555
-3.5,VAL,2026-01-08,142.25905936094242
-3.5,VAL,2026-01-09,143.4973094552903
-3.5,VAL,2026-01-12,143.4973094552903
-3.5,VAL,2026-01-13,146.74530955557375
-3.5,VAL,2026-01-14,153.42013015990318
-3.5,VAL,2026-01-15,152.79311130431793
-3.5,VAL,2026-01-16,151.8365034547176
-3.5,VAL,2026-01-19,151.93527766034907
-3.5,VAL,2026-01-20,154.09234268217043
-3.5,VAL,2026-01-21,154.59467341778773
-3.5,VAL,2026-01-22,155.14798874819547
-3.5,VAL,2026-01-23,153.73448813412145
-3.5,VAL,2026-01-26,153.355826045538
-3.5,VAL,2026-01-27,150.53877446791853
-3.5,VAL,2026-01-28,148.2050898762427
-3.5,VAL,2026-01-29,149.4315295964427
-3.5,VAL,2026-01-30,150.52798714063803
-3.5,VAL,2026-02-02,152.22725623836695
-3.5,VAL,2026-02-03,153.70534935486498
-3.5,VAL,2026-02-04,158.17565263222684
-3.5,VAL,2026-02-05,163.631553389438
-3.5,VAL,2026-02-06,165.2829797017228
-3.5,VAL,2026-02-09,168.58504357034226
-3.5,VAL,2026-02-10,166.67213739427518
-3.5,VAL,2026-02-11,166.67213739427518
-3.5,VAL,2026-02-12,165.64421042134657
-3.5,VAL,2026-02-13,167.44153088203518
-3.5,VAL,2026-02-16,168.71051391178102
-3.5,VAL,2026-02-17,166.045140008801
-3.5,VAL,2026-02-18,164.8774678474445
-3.5,VAL,2026-02-19,164.9273866627975
-3.5,VAL,2026-02-20,166.96498810005536
-3.5,VAL,2026-02-23,166.96498810005536
-3.5,VAL,2026-02-24,167.768969192959
-3.5,VAL,2026-02-25,169.17485696499875
-3.5,VAL,2026-02-26,169.03724351607826
-3.5,VAL,2026-02-27,162.71995077974702
-3.5,VAL,2026-03-02,157.11491651380135
-3.5,VAL,2026-03-03,158.55178899975039
-3.5,VAL,2026-03-04,166.1622748717384
-3.5,VAL,2026-03-05,166.85140581958873
-3.5,VAL,2026-03-06,173.01502118484925
-3.5,VAL,2026-03-09,177.73423898968613
-3.5,VAL,2026-03-10,174.69994120518678
-3.5,VAL,2026-03-11,172.79941885758444
-3.5,VAL,2026-03-12,176.2337189424331
-3.5,VAL,2026-03-13,177.93817191349618
-3.5,VAL,2026-03-16,178.35036227861883
-3.5,VAL,2026-03-17,174.6495922613375
-3.5,VAL,2026-03-18,169.27949648524876
-3.5,VAL,2026-03-19,174.99847473099985
-3.5,VAL,2026-03-20,174.99847473099985
-3.5,VAL,2026-03-23,183.81741195054235
-3.5,VAL,2026-03-24,188.16747586465056
-3.5,VAL,2026-03-25,185.38953189211293
-3.5,VAL,2026-03-26,183.08075717567485
-3.5,VAL,2026-03-27,190.79034927417285
-3.5,VAL,2026-03-30,192.88009263714935
-3.5,VAL,2026-03-31,194.89791019592224
-3.5,VAL,2026-04-01,198.96820367610744
-3.5,VAL,2026-04-02,205.94016618109708
-3.5,VAL,2026-04-03,212.8396068424543
-3.5,VAL,2026-04-06,220.49578485511697
-3.5,VAL,2026-04-07,220.19525805091274
-3.5,VAL,2026-04-08,218.79247743951132
-3.5,VAL,2026-04-09,219.22814387180622
-3.5,VAL,2026-04-10,224.8097098595857
-3.5,VAL,2026-04-13,230.84841975696966
-3.5,VAL,2026-04-14,232.1777751578279
-3.5,VAL,2026-04-15,232.01006007750468
-3.5,VAL,2026-04-16,235.4258731148279
-3.5,VAL,2026-04-17,236.84219549466152
-3.5,VAL,2026-04-20,235.76698565141743
-3.5,VAL,2026-04-21,232.31682855491295
-3.5,VAL,2026-04-22,229.1402281035932
-3.5,VAL,2026-04-23,229.30871992639496
-3.5,VAL,2026-04-24,228.92874799886914
-3.5,VAL,2026-04-27,233.5916651291619
-3.5,VAL,2026-04-28,236.04437761301807
-4.0,TRAIN,2021-05-12,100.9946872247664
-4.0,TRAIN,2021-05-13,108.36729939217433
-4.0,TRAIN,2021-05-14,111.44991824497252
-4.0,TRAIN,2021-05-17,114.78583844723909
-4.0,TRAIN,2021-05-18,119.71921573787871
-4.0,TRAIN,2021-05-19,122.26073628163209
-4.0,TRAIN,2021-05-20,123.838619898227
-4.0,TRAIN,2021-05-21,126.4469390893424
-4.0,TRAIN,2021-05-24,121.55078720184274
-4.0,TRAIN,2021-05-25,122.01591493698905
-4.0,TRAIN,2021-05-26,123.23781890965925
-4.0,TRAIN,2021-05-27,125.79788133196334
-4.0,TRAIN,2021-05-28,129.48716238821027
-4.0,TRAIN,2021-05-31,132.92242316618405
-4.0,TRAIN,2021-06-01,135.50491595912703
-4.0,TRAIN,2021-06-02,135.247053268286
-4.0,TRAIN,2021-06-03,136.47794620514478
-4.0,TRAIN,2021-06-04,135.99210763025877
-4.0,TRAIN,2021-06-07,136.28027308097
-4.0,TRAIN,2021-06-08,137.52094196265438
-4.0,TRAIN,2021-06-09,137.6027640808941
-4.0,TRAIN,2021-06-10,142.394126652852
-4.0,TRAIN,2021-06-11,143.09591916816146
-4.0,TRAIN,2021-06-14,143.88452626797473
-4.0,TRAIN,2021-06-15,143.48361932001583
-4.0,TRAIN,2021-06-16,139.66816633238292
-4.0,TRAIN,2021-06-17,137.39350803710136
-4.0,TRAIN,2021-06-18,139.6312133196097
-4.0,TRAIN,2021-06-21,142.3386531841743
-4.0,TRAIN,2021-06-22,146.8437231294292
-4.0,TRAIN,2021-06-23,147.78029172040286
-4.0,TRAIN,2021-06-24,146.33053016676217
-4.0,TRAIN,2021-06-25,146.71229186120289
-4.0,TRAIN,2021-06-28,146.3791845415398
-4.0,TRAIN,2021-06-29,145.17819513840496
-4.0,TRAIN,2021-06-30,146.87305499835648
-4.0,TRAIN,2021-07-01,142.87276484110177
-4.0,TRAIN,2021-07-02,142.5001657387811
-4.0,TRAIN,2021-07-05,140.09478925739776
-4.0,TRAIN,2021-07-06,138.7074794711523
-4.0,TRAIN,2021-07-07,140.23447884907284
-4.0,TRAIN,2021-07-08,144.69436918654867
-4.0,TRAIN,2021-07-09,153.21747100067057
-4.0,TRAIN,2021-07-12,153.41236161487222
-4.0,TRAIN,2021-07-13,157.12543692351102
-4.0,TRAIN,2021-07-14,154.89997988304944
-4.0,TRAIN,2021-07-15,151.20379193100985
-4.0,TRAIN,2021-07-16,149.86709094166815
-4.0,TRAIN,2021-07-19,151.90455506844992
-4.0,TRAIN,2021-07-20,158.49514531464925
-4.0,TRAIN,2021-07-21,161.689301926453
-4.0,TRAIN,2021-07-22,161.689301926453
-4.0,TRAIN,2021-07-23,161.689301926453
-4.0,TRAIN,2021-07-26,160.72657450414152
-4.0,TRAIN,2021-07-27,159.4310513604824
-4.0,TRAIN,2021-07-28,160.1408454833587
-4.0,TRAIN,2021-07-29,160.87308273493198
-4.0,TRAIN,2021-07-30,161.0780635602322
-4.0,TRAIN,2021-08-02,159.41533725112902
-4.0,TRAIN,2021-08-03,156.52818031189662
-4.0,TRAIN,2021-08-04,156.75925530383012
-4.0,TRAIN,2021-08-05,157.76109855855034
-4.0,TRAIN,2021-08-06,161.74504085720045
-4.0,TRAIN,2021-08-09,161.74504085720045
-4.0,TRAIN,2021-08-10,163.65707406538363
-4.0,TRAIN,2021-08-11,163.82513780638476
-4.0,TRAIN,2021-08-12,161.98132934221238
-4.0,TRAIN,2021-08-13,161.16647860976292
-4.0,TRAIN,2021-08-16,159.33035462539615
-4.0,TRAIN,2021-08-17,156.64952232713833
-4.0,TRAIN,2021-08-18,156.6206422205521
-4.0,TRAIN,2021-08-19,159.08582919683775
-4.0,TRAIN,2021-08-20,165.44312027238666
-4.0,TRAIN,2021-08-23,175.729963162007
-4.0,TRAIN,2021-08-24,175.5902845948158
-4.0,TRAIN,2021-08-25,182.21601453900948
-4.0,TRAIN,2021-08-26,188.2889156124055
-4.0,TRAIN,2021-08-27,197.15744570332242
-4.0,TRAIN,2021-08-30,199.06764232013242
-4.0,TRAIN,2021-08-31,199.3493933416958
-4.0,TRAIN,2021-09-01,203.33901638231228
-4.0,TRAIN,2021-09-02,206.57245065829179
-4.0,TRAIN,2021-09-03,211.1277662057039
-4.0,TRAIN,2021-09-06,210.32671702594394
-4.0,TRAIN,2021-09-07,211.73695364350436
-4.0,TRAIN,2021-09-08,214.80382901682415
-4.0,TRAIN,2021-09-09,216.81621105324456
-4.0,TRAIN,2021-09-10,218.32386949457043
-4.0,TRAIN,2021-09-13,218.9876127107334
-4.0,TRAIN,2021-09-14,221.30333083979093
-4.0,TRAIN,2021-09-15,221.90743096563534
-4.0,TRAIN,2021-09-16,227.87904116485734
-4.0,TRAIN,2021-09-17,232.8043042790712
-4.0,TRAIN,2021-09-20,232.8043042790712
-4.0,TRAIN,2021-09-21,240.58217610039642
-4.0,TRAIN,2021-09-22,243.10828894945055
-4.0,TRAIN,2021-09-23,243.10828894945055
-4.0,TRAIN,2021-09-24,241.7543416465378
-4.0,TRAIN,2021-09-27,241.91418613877954
-4.0,TRAIN,2021-09-28,238.6650157894166
-4.0,TRAIN,2021-09-29,236.13974389681795
-4.0,TRAIN,2021-09-30,234.9248320844523
-4.0,TRAIN,2021-10-01,237.1398321033883
-4.0,TRAIN,2021-10-04,235.52150257836303
-4.0,TRAIN,2021-10-05,232.9706390752756
-4.0,TRAIN,2021-10-06,236.13537031437787
-4.0,TRAIN,2021-10-07,235.69088457218217
-4.0,TRAIN,2021-10-08,238.0631305347197
-4.0,TRAIN,2021-10-11,234.27837871846796
-4.0,TRAIN,2021-10-12,241.41998626060732
-4.0,TRAIN,2021-10-13,247.47396501993913
-4.0,TRAIN,2021-10-14,247.5670956531203
-4.0,TRAIN,2021-10-15,245.29628655959564
-4.0,TRAIN,2021-10-18,242.3953922128017
-4.0,TRAIN,2021-10-19,240.28958108829463
-4.0,TRAIN,2021-10-20,237.54318238728507
-4.0,TRAIN,2021-10-21,243.03846993236567
-4.0,TRAIN,2021-10-22,242.48629272049502
-4.0,TRAIN,2021-10-25,247.83288397447004
-4.0,TRAIN,2021-10-26,252.5421355198119
-4.0,TRAIN,2021-10-27,254.4665450174409
-4.0,TRAIN,2021-10-28,254.76607527895746
-4.0,TRAIN,2021-10-29,259.7129019865794
-4.0,TRAIN,2021-11-01,258.9098098732441
-4.0,TRAIN,2021-11-02,265.512403798151
-4.0,TRAIN,2021-11-03,265.512403798151
-4.0,TRAIN,2021-11-04,260.75266402657536
-4.0,TRAIN,2021-11-05,258.15079768463124
-4.0,TRAIN,2021-11-08,256.8632962757877
-4.0,TRAIN,2021-11-09,255.69317799695233
-4.0,TRAIN,2021-11-10,258.143233328896
-4.0,TRAIN,2021-11-11,264.74443935558793
-4.0,TRAIN,2021-11-12,266.13841181676736
-4.0,TRAIN,2021-11-15,273.47505275059723
-4.0,TRAIN,2021-11-16,270.1109979919237
-4.0,TRAIN,2021-11-17,270.4870248937582
-4.0,TRAIN,2021-11-18,270.15497110852465
-4.0,TRAIN,2021-11-19,269.03714572367676
-4.0,TRAIN,2021-11-22,261.72220942148937
-4.0,TRAIN,2021-11-23,261.72220942148937
-4.0,TRAIN,2021-11-24,255.66233364949946
-4.0,TRAIN,2021-11-25,248.40951198936335
-4.0,TRAIN,2021-11-26,245.6419049824526
-4.0,TRAIN,2021-11-29,248.27878341236436
-4.0,TRAIN,2021-11-30,252.52229352961209
-4.0,TRAIN,2021-12-01,256.78020522470956
-4.0,TRAIN,2021-12-02,255.43136611654842
-4.0,TRAIN,2021-12-03,265.2486497802093
-4.0,TRAIN,2021-12-06,274.90577825218844
-4.0,TRAIN,2021-12-07,279.964112811459
-4.0,TRAIN,2021-12-08,276.8671500895724
-4.0,TRAIN,2021-12-09,270.28559585132183
-4.0,TRAIN,2021-12-10,270.64009763206224
-4.0,TRAIN,2021-12-13,269.98600424554957
-4.0,TRAIN,2021-12-14,272.9519269462732
-4.0,TRAIN,2021-12-15,258.75842674506697
-4.0,TRAIN,2021-12-16,255.053743106154
-4.0,TRAIN,2021-12-17,254.42149614437085
-4.0,TRAIN,2021-12-20,261.08977956969244
-4.0,TRAIN,2021-12-21,262.47157155671647
-4.0,TRAIN,2021-12-22,265.0292210197076
-4.0,TRAIN,2021-12-23,269.8858985720802
-4.0,TRAIN,2021-12-24,272.3486957852286
-4.0,TRAIN,2021-12-27,280.7173540670535
-4.0,TRAIN,2021-12-28,280.5986193742897
-4.0,TRAIN,2021-12-29,282.6322250403575
-4.0,TRAIN,2021-12-30,273.4183776751771
-4.0,TRAIN,2021-12-31,273.4183776751771
-4.0,TRAIN,2022-01-03,273.4183776751771
-4.0,TRAIN,2022-01-04,264.6017728939918
-4.0,TRAIN,2022-01-05,260.5921602440531
-4.0,TRAIN,2022-01-06,264.07876266740027
-4.0,TRAIN,2022-01-07,271.6667130559327
-4.0,TRAIN,2022-01-10,271.6667130559327
-4.0,TRAIN,2022-01-11,269.1582160939038
-4.0,TRAIN,2022-01-12,264.3353635050331
-4.0,TRAIN,2022-01-13,260.13557480805633
-4.0,TRAIN,2022-01-14,255.46283669069112
-4.0,TRAIN,2022-01-17,250.78483994071757
-4.0,TRAIN,2022-01-18,250.60845458227817
-4.0,TRAIN,2022-01-19,251.5238556097097
-4.0,TRAIN,2022-01-20,248.1987313262629
-4.0,TRAIN,2022-01-21,248.29698242236122
-4.0,TRAIN,2022-01-24,243.00427756025252
-4.0,TRAIN,2022-01-25,237.96193880087725
-4.0,TRAIN,2022-01-26,242.7842877169587
-4.0,TRAIN,2022-01-27,252.8969711982224
-4.0,TRAIN,2022-01-28,265.98423060381907
-4.0,TRAIN,2022-01-31,269.80679730498525
-4.0,TRAIN,2022-02-01,269.7236885197434
-4.0,TRAIN,2022-02-02,266.8644630344261
-4.0,TRAIN,2022-02-03,268.3460317011138
-4.0,TRAIN,2022-02-04,272.4452577953532
-4.0,TRAIN,2022-02-07,274.693268869762
-4.0,TRAIN,2022-02-08,281.7155875237338
-4.0,TRAIN,2022-02-09,280.70048555890764
-4.0,TRAIN,2022-02-10,281.9947261743509
-4.0,TRAIN,2022-02-11,281.9947261743509
-4.0,TRAIN,2022-02-14,284.78526549112223
-4.0,TRAIN,2022-02-15,285.7002549053749
-4.0,TRAIN,2022-02-16,283.13275726416293
-4.0,TRAIN,2022-02-17,277.65154574149403
-4.0,TRAIN,2022-02-18,270.5717182531403
-4.0,TRAIN,2022-02-21,267.01695442746296
-4.0,TRAIN,2022-02-22,272.5411928583484
-4.0,TRAIN,2022-02-23,272.5411928583484
-4.0,TRAIN,2022-02-24,277.5596976148963
-4.0,TRAIN,2022-02-25,289.73562577383365
-4.0,TRAIN,2022-02-28,293.1928405319792
-4.0,TRAIN,2022-03-01,288.4131635562215
-4.0,TRAIN,2022-03-02,295.04666631801456
-4.0,TRAIN,2022-03-03,284.73864995164126
-4.0,TRAIN,2022-03-04,278.41687328355675
-4.0,TRAIN,2022-03-07,279.00425279318847
-4.0,TRAIN,2022-03-08,294.1379933617955
-4.0,TRAIN,2022-03-09,289.2145690971395
-4.0,TRAIN,2022-03-10,290.1189297206584
-4.0,TRAIN,2022-03-11,297.15435731125643
-4.0,TRAIN,2022-03-14,304.1132637193768
-4.0,TRAIN,2022-03-15,312.72380988996764
-4.0,TRAIN,2022-03-16,321.350119272875
-4.0,TRAIN,2022-03-17,326.85254745652713
-4.0,TRAIN,2022-03-18,338.34852214958283
-4.0,TRAIN,2022-03-21,338.34852214958283
-4.0,TRAIN,2022-03-22,352.31486736524624
-4.0,TRAIN,2022-03-23,357.29566841882536
-4.0,TRAIN,2022-03-24,351.6067746932116
-4.0,TRAIN,2022-03-25,360.35000308797675
-4.0,TRAIN,2022-03-28,373.45608901649786
-4.0,TRAIN,2022-03-29,372.5509255601722
-4.0,TRAIN,2022-03-30,383.16974857059904
-4.0,TRAIN,2022-03-31,393.9247248733817
-4.0,TRAIN,2022-04-01,394.42954199322526
-4.0,TRAIN,2022-04-04,397.5327598172564
-4.0,TRAIN,2022-04-05,388.5540131231295
-4.0,TRAIN,2022-04-06,382.5381474499901
-4.0,TRAIN,2022-04-07,375.8288277168749
-4.0,TRAIN,2022-04-08,382.28764665740187
-4.0,TRAIN,2022-04-11,384.30495249155274
-4.0,TRAIN,2022-04-12,386.95261550472475
-4.0,TRAIN,2022-04-13,390.0584237902893
-4.0,TRAIN,2022-04-14,390.3789633158667
-4.0,TRAIN,2022-04-15,393.7401605379121
-4.0,TRAIN,2022-04-18,395.34629749183733
-4.0,TRAIN,2022-04-19,390.60917896092457
-4.0,TRAIN,2022-04-20,388.9749757002301
-4.0,TRAIN,2022-04-21,386.7983615139558
-4.0,TRAIN,2022-04-22,389.52843989510825
-4.0,TRAIN,2022-04-25,381.1606700933184
-4.0,TRAIN,2022-04-26,390.329890981812
-4.0,TRAIN,2022-04-27,386.5043608223092
-4.0,TRAIN,2022-04-28,383.8864154746483
-4.0,TRAIN,2022-04-29,383.8864154746483
-4.0,TRAIN,2022-05-02,379.2436139101711
-4.0,TRAIN,2022-05-03,379.2436139101711
-4.0,TRAIN,2022-05-04,379.2436139101711
-4.0,TRAIN,2022-05-05,379.2436139101711
